date,price,price_return,absolute_return,rolling_5d_return,rolling_20d_return,rolling_10d_volatility,rolling_30d_volatility,moving_average_gap_10d,moving_average_gap_30d,volume_change,volume_vs_20d_average,input_market_return,input_peer_msft_return,input_peer_nvda_return,anomaly_score,severity_percentile,model_flag,dominant_features,contribution_absolute_return,contribution_rolling_5d_return,contribution_rolling_20d_return,contribution_rolling_10d_volatility,contribution_rolling_30d_volatility,contribution_moving_average_gap_10d,contribution_moving_average_gap_30d,contribution_volume_change,contribution_volume_vs_20d_average,contribution_input_market_return,contribution_input_peer_msft_return,contribution_input_peer_nvda_return
2020-04-09,64.6937255859375,0.007216124417003256,0.007216124417003256,0.09414941905293217,0.0796035371937085,0.03951199265872337,0.058871107307570864,0.055058017741846044,0.026737079014611087,0.07261310756935924,-0.05727680770318211,-0.0050136251284167,6.083274767187952e-05,-0.0149842236745922,0.5242116302247699,0.9392991239048811,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (63%), rolling_10d_volatility (13%), rolling_5d_return (12%), moving_average_gap_10d (7%), rolling_20d_return (1%).",0.0054775822499850664,0.12223483342734823,0.014370883955991393,0.13215800127232516,0.6341100577657376,0.07293666626944453,0.0016403341338500092,0.00225551382921913,0.004963809904776728,0.0023137737413235953,2.591421203801322e-05,0.007512629237960677
2020-04-13,65.96349334716797,0.019627371120306547,0.019627371120306547,0.13189152546988203,-0.01698051553804325,0.03624207057352006,0.058967990366794995,0.06506945059095504,0.04690393749104782,-0.061102494099743,-0.09475043988752163,0.030072061600056,0.0022403416096905,0.0262407770478445,0.5512782871693008,0.9624530663329162,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (54%), rolling_5d_return (21%), moving_average_gap_10d (9%), rolling_10d_volatility (8%), input_market_return (4%).",0.0037824955223282864,0.20901588596416848,0.004797210129381495,0.08108642338379277,0.5378808579094693,0.08802688152369183,0.008445455556824145,0.0038282866779376875,0.011421241017234558,0.040095131665283064,0.00015793231049386261,0.011462198339394552
2020-04-14,69.29487609863281,0.05050343125297618,0.05050343125297618,0.0936489712367734,0.1851286521501112,0.03808058105118298,0.05717603599390079,0.10497349682657142,0.10143039904041151,-0.01132282830082365,-0.08018704944486665,0.0515014405489956,0.0494835301465124,0.0522513416391907,0.65185974740114,0.9899874843554443,True,"Flagged as a price-feature anomaly. Dominant features: rolling_30d_volatility (32%), moving_average_gap_10d (15%), input_peer_msft_return (10%), absolute_return (9%), input_market_return (8%).",0.09430781129060115,0.06537126589814493,0.06005182861149398,0.06254577962573205,0.315087391527716,0.15394430424930478,0.03682630373781588,0.0003270357295858724,0.005246465985012822,0.0782688300422199,0.09563106747870288,0.03239191582366968
2020-04-15,68.66239166259766,-0.00912743440272401,0.00912743440272401,0.0963651186072898,0.12485164771263291,0.03844801347592934,0.05688773107625774,0.08233060117039348,0.09206018722237608,-0.14832740008297807,-0.2024847460371747,-0.0035873787131885,-0.01047804395759,-0.0109527879007442,0.5718731121206173,0.9743429286608261,True,"Flagged as a price-feature anomaly. Dominant features: rolling_30d_volatility (48%), moving_average_gap_10d (14%), rolling_5d_return (11%), rolling_10d_volatility (10%), volume_vs_20d_average (5%).",0.002294647011330238,0.10768024795646881,0.037467091995625826,0.10046144130874876,0.48145752234552547,0.143760275809394,0.045645841589111995,0.01697101506299756,0.051648205360156185,0.0011661435060196412,0.007704394696171877,0.0037431733584495125
2020-04-16,69.20796966552734,0.007945805406992301,0.007945805406992301,0.07749835635427194,0.16224091507109173,0.03124919532855564,0.05625974412572459,0.07225144349169144,0.10300318652657903,0.023881012058212248,-0.18339867382595598,0.0409758795353167,0.0300209807441893,0.049352115468052,0.5906569965347767,0.9787234042553191,True,"Flagged as a price-feature anomaly. Dominant features: rolling_30d_volatility (45%), moving_average_gap_10d (11%), input_market_return (7%), rolling_20d_return (7%), rolling_5d_return (7%).",0.0035009939194939033,0.06552972144184262,0.06673168593140011,0.0421469132868844,0.45032213641757396,0.10551138069173904,0.057165565933463884,2.5801722323350234e-05,0.040955290762374474,0.07323720427665967,0.051836720998825754,0.04303658461741882
2020-04-17,68.26891326904297,-0.013568616461698046,0.013568616461698046,0.05526328327399055,0.15532322355592543,0.032813094978585484,0.05599266701291427,0.042930618039805246,0.08945088948810165,0.22328220689373657,-0.006899281265176027,-0.0043488580954409,0.0088116670523616,-0.00807610520833,0.5069934477871478,0.9224030037546934,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (64%), rolling_20d_return (9%), rolling_10d_volatility (7%), moving_average_gap_30d (6%), moving_average_gap_10d (5%).",4.065010094572713e-06,0.04521520098823495,0.08664345781206265,0.07484058746175469,0.6371459849544887,0.0493790494059806,0.05917854665659091,0.036384689941241,9.017064700644962e-05,0.002156343258916733,0.0057412788359280115,0.0032206250277006373
2020-04-20,66.85188293457031,-0.020756597206817107,0.020756597206817107,0.013467897807150964,0.2080354171359844,0.03350191094771424,0.05607200821053584,0.008077774220563994,0.06849780449136667,-0.007867086084338948,-0.009477952681716473,-0.0100043209088833,-0.0198206820377648,-0.018028038295793,0.5133964549789768,0.9286608260325406,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (65%), rolling_20d_return (17%), rolling_10d_volatility (8%), input_peer_msft_return (4%), moving_average_gap_30d (3%).",0.007496325861319687,0.001309889152101813,0.16973109594504157,0.08273961721677828,0.6483221372144722,0.0005764600731750014,0.03159590791463617,0.0005509160747962584,0.0001685914235664025,0.008703643311991287,0.03662282810085243,0.012182587711269007
2020-04-21,64.78544616699219,-0.030910674118193482,0.030910674118193482,-0.0650759505684374,0.1961047663142914,0.024566892678093873,0.05439030199209716,-0.025176226190265494,0.035176919993311406,0.11363296258602351,0.09205500558204127,-0.0432740157490422,-0.0413574064692606,-0.0611043098185516,0.570656868310517,0.9730913642052565,True,"Flagged as a price-feature anomaly. Dominant features: rolling_30d_volatility (44%), input_peer_msft_return (11%), rolling_20d_return (11%), input_market_return (10%), input_peer_nvda_return (9%).",0.03316191889176341,0.06569315525621104,0.11007574980690936,0.012229656458145615,0.4380155557277208,0.02050371660333754,0.003728402705490206,0.005962919974884129,0.010987891193508376,0.09967883105730072,0.11404043281456895,0.08592176951015991
2020-04-22,66.6515121459961,0.028803783710833697,0.028803783710833697,-0.029286476452537347,0.11835722539933946,0.025304228850090166,0.053018758799440784,-0.003133845241050759,0.06626068454419598,-0.13185938836483968,-0.03651266441453871,0.0369663325559278,0.0339648986693472,0.061741571906797,0.523100464612198,0.9380475594493116,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (55%), input_peer_nvda_return (10%), input_peer_msft_return (10%), input_market_return (9%), rolling_20d_return (5%).",0.03430416723998253,0.021111186839538314,0.04601833972049326,0.019961573142696594,0.5450848498764854,0.0016080151849000017,0.028920986827063896,0.0192193159063111,0.0023762768671687848,0.08550528249354022,0.09637329486889418,0.09951671103292568
2020-04-23,66.3932113647461,-0.003875392664523636,0.003875392664523636,-0.04067101396536543,0.1201939356180346,0.02454216437257516,0.05261417934950613,-0.01019913485971402,0.062183184025761395,-0.042929655854051285,-0.07073490228624646,-0.0014554359942365,-0.0121023586281525,-0.0074787728386395,0.47686021173980786,0.8729662077596996,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (75%), rolling_20d_return (7%), rolling_5d_return (5%), moving_average_gap_30d (3%), rolling_10d_volatility (2%).",0.020688699702973858,0.05282768541208641,0.06731772700514391,0.023008084014235677,0.7506584975799752,0.00912374672742917,0.03476104334498518,0.00441803865034347,0.01247283628882634,0.0007365122858506355,0.019912575468039897,0.004074553520110144
2020-04-24,68.3099365234375,0.028869294304224136,0.028869294304224136,0.000600906802673995,0.09491545072848684,0.025819999144975177,0.04930093612993091,0.012914985087494557,0.0879819252624372,0.1843363701118519,0.09574089724655566,0.0141316537682316,0.0182592453917078,0.0196472047261129,0.47176559233157744,0.8585732165206508,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (65%), moving_average_gap_30d (9%), absolute_return (5%), input_peer_msft_return (4%), rolling_20d_return (4%).",0.05196220466217374,0.0005142085053528514,0.04001150905816602,0.03398522128617799,0.6538561590969516,0.00399268782047481,0.08608959982804676,0.03618361905415458,0.023991740466155445,0.016569075097657825,0.04042852447491765,0.012415450649770848
2020-04-27,68.35823059082031,0.0007069845155871501,0.0007069845155871501,0.022532613744392194,0.14301281535275612,0.025379662003150012,0.04432727662197249,0.010044462879066574,0.08802600555216245,-0.2145666776653029,-0.12451507101155246,0.0029339961655338,-0.0028643919138893,0.0258642421212513,0.45199415207703897,0.7941176470588235,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (53%), rolling_20d_return (12%), moving_average_gap_30d (10%), volume_change (8%), volume_vs_20d_average (5%).",0.044142764581247655,0.009569108567901234,0.12413457727376367,0.03503609074422558,0.5304138302800215,0.002130315519431506,0.09885942137889261,0.0799872536897688,0.047057203507175946,0.00029824764102948825,0.0018495075033504033,0.026521679313191857
2020-04-28,67.25019836425781,-0.016209199930802387,0.016209199930802387,0.03804484406748454,0.0932854788838231,0.019941930009898346,0.0371012204967852,-0.003316403451078531,0.06542704166424529,0.18009158650270796,0.022573226796158252,-0.0232251317101996,-0.0243607592197069,-0.0192540248683328,0.44951349058504514,0.7853566958698373,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (44%), input_peer_msft_return (15%), input_market_return (11%), moving_average_gap_30d (8%), rolling_20d_return (7%).",0.0024874757402095523,0.052914951404313064,0.06848748692563056,0.005715757411771479,0.43520294779528146,0.004547498153294313,0.07528223253521342,0.06148439384241094,0.00233818320590243,0.10906777029958917,0.14596230706976518,0.0365089956166185
2020-04-29,69.45902252197266,0.03284487200693209,0.03284487200693209,0.04212223077290256,0.13150326787637812,0.0226923939629929,0.03675563902873437,0.028205591628748916,0.09555076966401432,-0.0601180354597477,-0.043283457167450745,0.0315260252424686,0.0448733688207161,0.0243685421570318,0.49205150310875945,0.904881101376721,False,"Not flagged, but strongest feature signals were measured. Dominant features: input_peer_msft_return (26%), rolling_30d_volatility (24%), moving_average_gap_30d (11%), input_market_return (9%), rolling_20d_return (9%).",0.08534801875273973,0.03844633492505368,0.09156345317573791,0.013943367351394547,0.24162224728392548,0.029846699267037775,0.10750529883843422,0.008011032477984395,0.005153090096754429,0.09497598605734422,0.26272714214446696,0.020857329629126713
2020-04-30,70.92435455322266,0.021096352612599123,0.021096352612599123,0.06824708573868654,0.21954267856325282,0.02348214824621822,0.03643754058082323,0.04723618923738204,0.11201119410449412,-0.01346293187082137,-0.046355362153794544,0.010671921413877,0.0100324904801349,-0.0207063004784681,0.49508482281893834,0.909261576971214,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_20d_return (30%), rolling_30d_volatility (24%), moving_average_gap_30d (16%), rolling_5d_return (11%), moving_average_gap_10d (10%).",0.013040394244171475,0.11478355287961982,0.30258280847914226,0.018903380997071503,0.24034293999880002,0.09762301186211254,0.15920286947516898,0.0013026134004679823,0.006078591009173856,0.009357001662948443,0.012169212204006909,0.02461362378731602
2020-05-01,69.78251647949219,-0.016099379133209024,0.016099379133209024,0.02155733164163376,0.1802149153500725,0.023689684306583778,0.03658269323675272,0.028078666873154523,0.08802880000080582,-0.024892120943586282,-0.06466708288995271,-0.0447896248572508,-0.0258914964744371,-0.0325032857208259,0.49319657370853903,0.9061326658322904,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (25%), input_market_return (23%), rolling_20d_return (20%), input_peer_msft_return (10%), moving_average_gap_30d (9%).",0.0013658756134394,0.008005379776116546,0.19770430142120565,0.02049184832932028,0.24763763540630923,0.03083806982370376,0.09271826549673301,0.002484877549479925,0.01195558206729772,0.23133281530977495,0.09883093756856023,0.056634411638059476
2020-05-04,70.76985931396484,0.014148856823797962,0.014148856823797962,0.03527927364855432,0.21436570368679142,0.022428893648714105,0.03414858545633776,0.03664110270812859,0.09464454546074097,-0.11048413174366689,-0.15860836354592756,0.0225517928411752,0.0244600856102075,0.0300940564257201,0.478684447338462,0.8760951188986232,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_20d_return (31%), rolling_30d_volatility (20%), moving_average_gap_30d (12%), input_peer_msft_return (8%), volume_vs_20d_average (8%).",4.473980737125521e-05,0.028366503607923095,0.3091273505517074,0.013970992074610276,0.19847267003235267,0.060018164188817585,0.11656607091282745,0.024190325306338193,0.07594539547435819,0.05200034986034401,0.08441533281298073,0.036882105370369234
2020-05-05,71.83201599121094,0.015008602356179956,0.015008602356179956,0.06813091616675848,0.13369147639187817,0.018382152651531935,0.03368773497890312,0.04144993911413808,0.1010435715137441,0.24073199516587773,0.06519962090594977,0.0066428990997792,0.0107359792893868,0.0084111958245245,0.43601313165392847,0.730287859824781,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (25%), moving_average_gap_30d (18%), rolling_5d_return (17%), rolling_20d_return (14%), moving_average_gap_10d (11%).",0.0005707659131334518,0.1668448322168574,0.14297119894587706,0.0007905137880612038,0.2537368528073029,0.10693955607279206,0.1836502989254854,0.10016827860360944,0.01716436156502374,0.004415030705149497,0.02051654681722608,0.0022317636394818523
2020-05-06,72.5731430053711,0.01031750263351694,0.01031750263351694,0.04483392323025148,0.15880994838881635,0.017233856312228478,0.029054418346933956,0.04323845861754538,0.10507736630806286,-0.1278812308520778,-0.07009286231608669,0.0126902338731217,0.0098471316284944,0.0137874309003387,0.4202329203453788,0.6426783479349186,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_20d_return (26%), moving_average_gap_30d (24%), rolling_30d_volatility (15%), moving_average_gap_10d (14%), rolling_5d_return (8%).",0.004897474325912491,0.07951260297262132,0.25518833964488713,1.0371300731127266e-05,0.1505217642395078,0.1403923114690548,0.2402760264221513,0.050602302908885434,0.024149655051737422,0.02414768881806943,0.020406038049381365,0.009895424797060381
2020-05-07,73.32389068603516,0.010344703971391978,0.010344703971391978,0.03383232949990189,0.14157909959691328,0.016659799632935703,0.028963281259537843,0.043632896752326955,0.10860071113623193,0.06141658808243111,-0.012421679548157094,0.0121787341031679,0.0058071536075381,0.0237753538421743,0.41511907615338395,0.5944931163954944,False,"Not flagged, but strongest feature signals were measured. Dominant features: moving_average_gap_30d (30%), rolling_20d_return (23%), rolling_30d_volatility (17%), moving_average_gap_10d (17%), rolling_5d_return (5%).",0.005590158922804698,0.04834981734268227,0.22691431863378966,0.0004734166560239856,0.17170785547014186,0.16611274193959016,0.30041966887806404,0.005415896852829158,0.0009144059635040917,0.025541987391611714,0.0074391408370673125,0.0411205911118911
